0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.1288203,1.1259294,0.5712353,0.2867692,0.0,0.0,-3.6388206e-05,0.0,0.0,-0.0015531977,0.0,0.0,-0.12533368,0.08768357,-0.014388331,1.8216527,0.86113095,1.0
0.86512786,1.1883546,0.41306558,0.2521063,0.0,0.0,5.0064387e-05,0.0,0.0,0.00044143773,0.0,0.0,0.09380578,0.089847945,-0.008667429,1.9881741,1.2638423,0.0
0.7357933,1.1812122,0.60722035,0.2229991,0.0,0.0,-0.0013229493,0.0,0.0,-0.001399703,0.0,0.0,-0.10808432,-0.060845174,0.02693455,2.1345727,1.208289,0.0
1.0587841,1.217597,0.64758736,0.28044364,0.0,0.0,-0.00042086566,0.0,0.0,0.005625257,0.0,0.0,-0.053855136,-0.027218362,0.018469676,2.3764164,1.1,0.0
0.89497095,0.8642775,0.57936555,0.18905789,0.0,0.0,0.0003507022,0.0,0.0,0.004049186,0.0,0.0,-0.04262871,0.016145518,-0.070103295,2.2537158,0.99118847,0.0
0.7624618,0.97299385,0.6391444,0.21540289,0.0,0.0,-0.00088217325,0.0,0.0,-0.00090312824,0.0,0.0,0.0552104,-0.012632801,0.01604866,1.8173758,0.89301544,1.0
0.905396,0.83933073,0.46376738,0.16474263,0.0,0.0,-0.0012963791,0.0,0.0,0.0006407842,0.0,0.0,0.08628832,0.025877994,-0.037730392,2.4701629,1.1563643,0.0
0.76966935,1.2455773,0.6472077,0.24852405,0.0,0.0,0.002914452,0.0,0.0,-0.0017249289,0.0,0.0,-0.0709997,0.0010584164,-0.044203844,2.1842308,0.9914102,1.0
0.81558084,1.1766006,0.62491417,0.002914452,0.0,0.0,0.17002273,0.0,0.0,0.005710233,0.0,0.0,-0.025087552,0.09216281,0.02478892,1.9572713,1.1244881,0.0
0.9073701,1.1069993,0.4363639,-0.0017249289,0.0,0.0,0.005710233,0.0,0.0,0.30080417,0.0,0.0,0.100520484,0.080034904,0.03523711,1.7030495,0.8322038,1.0
1.1964548,1.0577956,0.49400148,0.1931466,0.0,0.0,0.0005799954,0.0,0.0,-0.008142436,0.0,0.0,0.166648,0.05285665,-5.740773e-05,2.3492682,1.3106768,0.0
1.2797283,1.1150479,0.66665155,0.27664295,0.0,0.0,-0.0009235618,0.0,0.0,-0.0023416858,0.0,0.0,0.13316162,-0.10259576,0.04022536,1.8843656,1.0339342,0.0
1.0351832,0.85476667,0.6585131,0.2112606,0.0,0.0,0.00032604302,0.0,0.0,0.0037982631,0.0,0.0,0.09917363,0.10353112,-0.008409276,1.960879,1.1064208,0.0
1.296849,0.77255243,0.40681016,0.14197418,0.0,0.0,-0.0030369232,0.0,0.0,0.009407899,0.0,0.0,-0.11906148,-0.044441093,0.047220774,1.9040406,1.1,0.0
1.1780311,0.8929194,0.39624795,0.16546598,0.0,0.0,0.0030710902,0.0,0.0,0.0066776215,0.0,0.0,-0.0030471676,0.10348656,-0.017646143,1.8717972,0.965889,1.0
1.090146,1.2054429,0.5607375,0.29028007,0.0,0.0,-5.138785e-05,0.0,0.0,-0.001048947,0.0,0.0,0.091003105,0.15760964,0.059958912,2.440094,0.8644555,1.0
0.9551208,0.96926594,0.6081751,0.19201533,0.0,0.0,0.00077972346,0.0,0.0,-0.0040825144,0.0,0.0,-0.047622032,-0.05842979,0.05702414,2.4132972,0.98322856,0.0
1.0918814,0.8701532,0.48219374,0.13693629,0.0,0.0,0.004495865,0.0,0.0,0.008869359,0.0,0.0,-0.0029715605,0.12165651,-0.07046723,1.4431826,1.1563183,0.0
1.0105215,1.2353393,0.5739809,0.004495865,0.0,0.0,0.25643823,0.0,0.0,0.00080955646,0.0,0.0,0.08999645,-0.024550002,-0.0010756074,1.9320852,1.1703178,0.0
0.8790807,1.1152922,0.46475315,0.008869359,0.0,0.0,0.00080955646,0.0,0.0,0.32013392,0.0,0.0,0.07439865,-0.0071443305,-0.060661502,1.5381415,0.99452966,0.0
1.0532583,1.2488158,0.7055868,0.30311003,0.0,0.0,-0.0004152904,0.0,0.0,0.0018276002,0.0,0.0,-0.054401435,0.14855105,-0.0055701765,2.1503792,0.89320815,1.0
0.8679351,0.9325625,0.5165294,0.23697798,0.0,0.0,-0.0013771231,0.0,0.0,-0.00042659658,0.0,0.0,-0.052953027,-0.1385809,-0.002005117,2.086384,1.1,0.0
0.97151196,1.2568034,0.43590784,0.28171968,0.0,0.0,-0.0042570806,0.0,0.0,0.0029269995,0.0,0.0,-0.1243558,0.045927,0.051873803,1.8652265,0.97979486,0.0
1.2122995,0.8631859,0.64295846,0.2135196,0.0,0.0,0.004107733,0.0,0.0,0.00639068,0.0,0.0,-0.026677042,-0.026468772,-0.043466575,1.6847346,1.1,0.0
0.9945779,0.97197515,0.56178665,0.17644742,0.0,0.0,-0.00012655962,0.0,0.0,-0.0030241795,0.0,0.0,-0.119536795,0.13698652,-0.028496511,1.8591492,1.2584459,1.0
0.7292421,0.9313512,0.51234823,0.17444885,0.0,0.0,-0.0031459855,0.0,0.0,0.0007225653,0.0,0.0,-0.004414755,0.13463882,-0.046372693,2.031993,0.8906234,0.0
1.2502404,1.1737756,0.61626726,0.32005528,0.0,0.0,0.0010193503,0.0,0.0,-0.0005706777,0.0,0.0,-0.063461475,0.07422861,-0.05089845,2.0434744,0.9163691,0.0
1.2691779,1.0359975,0.49758843,0.24949042,0.0,0.0,0.0008286198,0.0,0.0,-0.0038182903,0.0,0.0,-0.10300106,0.0008460804,0.06248023,2.4364564,1.2287202,0.0
1.1978246,0.8869414,0.6093499,0.0008286198,0.0,0.0,0.3414625,0.0,0.0,0.0047124093,0.0,0.0,0.08596324,-0.056685504,0.05073384,1.6828659,1.2552829,0.0
0.95907605,1.0271357,0.6712906,-0.0038182903,0.0,0.0,0.0047124093,0.0,0.0,0.4835567,0.0,0.0,-0.08693722,-0.0045689223,0.010289358,2.5134313,1.0792516,0.0
1.193206,0.8843025,0.61681765,0.22366883,0.0,0.0,-0.003946665,0.0,0.0,0.0003124506,0.0,0.0,0.049817413,-0.047807716,-0.0804262,1.7759496,1.1,0.0
0.7254433,0.7251415,0.62459034,0.114141844,0.0,0.0,4.1293915e-05,0.0,0.0,-0.001301884,0.0,0.0,-0.062239286,-0.034406,0.028501617,1.8353308,1.1,0.0
1.2476053,0.99006116,0.56497955,0.20862292,0.0,0.0,0.0019467183,0.0,0.0,-0.001673762,0.0,0.0,-0.18400575,-0.019339396,0.018475,2.3472497,1.3482496,0.0
1.121157,0.7679194,0.5647906,0.16134913,0.0,0.0,0.0010973564,0.0,0.0,-0.003222693,0.0,0.0,0.0010452076,-0.07727891,0.043480333,1.7283661,1.1,0.0
0.8283038,1.2488796,0.4232099,0.24500199,0.0,0.0,0.0039803144,0.0,0.0,0.002980643,0.0,0.0,0.009202208,-0.08936146,0.027617123,1.7997656,1.0028356,0.0
0.78418875,1.090339,0.44090822,0.19834013,0.0,0.0,-0.0015641801,0.0,0.0,0.0003926128,0.0,0.0,-0.015708137,-0.14721556,0.05320085,1.8790402,1.3663473,0.0
1.2613244,1.0445173,0.5627554,0.27723494,0.0,0.0,0.0015285172,0.0,0.0,-0.009191453,0.0,0.0,0.07530707,-0.063896514,0.07910362,2.206219,1.3555763,0.0
0.937106,0.97121245,0.554555,0.23519076,0.0,0.0,-0.0011342866,0.0,0.0,0.0042458735,0.0,0.0,-0.13876331,-0.05153272,0.034742296,2.112919,0.85692734,0.0
0.9394059,1.1695141,0.5967315,-0.0011342866,0.0,0.0,0.2016746,0.0,0.0,0.0027757462,0.0,0.0,-0.079414494,0.04634201,-0.08847612,1.498438,0.95853686,0.0
1.1717947,0.89922893,0.5479325,0.0042458735,0.0,0.0,0.0027757462,0.0,0.0,0.32051426,0.0,0.0,-0.14526613,0.13138577,-0.046270046,2.307074,1.2980239,1.0
1.2721503,0.8491902,0.4565313,0.14102273,0.0,0.0,0.0082786055,0.0,0.0,-0.0019500175,0.0,0.0,-0.061348975,0.0951466,-0.0393578,2.394559,0.900501,0.0
1.0238311,1.2347497,0.6132731,0.3408521,0.0,0.0,0.0052529494,0.0,0.0,-0.0031403096,0.0,0.0,0.018222213,0.12896295,-0.077077866,1.8862889,1.2345018,0.0
0.94931287,0.93533266,0.68281144,0.19090171,0.0,0.0,0.00032162992,0.0,0.0,0.0010501852,0.0,0.0,0.051629215,-0.010793832,0.008231136,1.4619298,1.0165917,0.0
1.1413555,0.9055752,0.6276364,0.17917977,0.0,0.0,0.0011215591,0.0,0.0,0.0026672888,0.0,0.0,0.009389909,0.065099016,-0.07569946,1.5924574,1.3542602,0.0
0.82829285,0.97563136,0.5989794,0.18951894,0.0,0.0,-0.001312028,0.0,0.0,0.0031065568,0.0,0.0,0.04136369,-0.13526173,0.017871104,2.135956,1.1064354,0.0
1.0463588,0.8162849,0.56293464,0.13747244,0.0,0.0,0.0019316447,0.0,0.0,-0.0025360638,0.0,0.0,0.08387875,-0.07466375,-0.025386024,2.2722363,0.8866143,0.0
0.73519385,1.0508165,0.3973335,0.2147864,0.0,0.0,0.0023352548,0.0,0.0,0.00077435345,0.0,0.0,-0.011734823,0.10591747,0.01801822,1.6678352,1.1334285,0.0
0.83408123,1.169838,0.59008163,0.29109678,0.0,0.0,0.00601594,0.0,0.0,-0.003054201,0.0,0.0,-0.018628962,0.12583391,-0.03224321,1.8089933,1.1,1.0
1.0982394,1.2143527,0.53720933,0.00601594,0.0,0.0,0.1509083,0.0,0.0,0.006398234,0.0,0.0,-0.026807059,0.1065144,-0.014063237,1.5993727,1.3079898,0.0
1.2998514,0.7026006,0.55365103,-0.003054201,0.0,0.0,0.0032601347,0.0,0.0,-0.007723072,0.0,0.0,-0.1871348,0.07133191,-0.05962487,2.3594642,0.8738974,0.0
1.2783213,0.9065312,0.4543385,0.17637706,0.0,0.0,0.0017240593,0.0,0.0,-0.0035286034,0.0,0.0,-0.02695411,0.13578692,-0.052739467,2.2009249,1.1555698,0.0
1.1805645,0.8119045,0.66781884,0.20812446,0.0,0.0,0.00025256278,0.0,0.0,-0.0024093948,0.0,0.0,0.14726019,-0.05006275,0.009464999,1.8215758,1.1058868,0.0
1.112914,1.2059864,0.48259923,0.25869036,0.0,0.0,-0.0007293823,0.0,0.0,-0.00017823199,0.0,0.0,0.0993886,0.09328609,-0.033781663,2.4056287,0.9542633,0.0
0.8701206,1.0096171,0.6151075,0.19667375,0.0,0.0,5.3782675e-05,0.0,0.0,0.0012933899,0.0,0.0,0.0424554,-0.0999045,0.020182427,2.3223953,1.1405959,1.0
0.8784429,0.8778114,0.5104739,0.1678588,0.0,0.0,-0.0001699154,0.0,0.0,-0.0035874248,0.0,0.0,-0.029223166,0.08070671,-0.03291852,2.413437,1.1,0.0
0.7693662,1.0538005,0.6644138,0.22543374,0.0,0.0,-0.0029512746,0.0,0.0,6.2511994e-05,0.0,0.0,0.079032,0.07268258,-0.058187377,2.4603808,1.2129102,0.0
1.2714254,1.1042395,0.60012096,0.22139275,0.0,0.0,-0.0017103234,0.0,0.0,0.0019613977,0.0,0.0,-0.09029876,0.008175854,-0.020558983,1.4598092,1.2398915,1.0
1.2215421,1.2601614,0.52466327,0.33637014,0.0,0.0,0.0016873742,0.0,0.0,-0.007350318,0.0,0.0,-0.123765945,-0.035606664,-0.064753495,1.9491041,1.137015,0.0
0.8989328,0.8136865,0.55463487,0.0016873742,0.0,0.0,0.2504348,0.0,0.0,-0.0049826703,0.0,0.0,0.07374315,-0.05722832,0.038301412,1.4329891,0.9733199,0.0
0.84014577,0.8909678,0.68505466,-0.007350318,0.0,0.0,-0.0049826703,0.0,0.0,0.49047074,0.0,0.0,0.061651766,-0.035127237,0.013433995,2.0888286,1.1372763,0.0
0.7166725,0.7576533,0.6257834,0.15790331,0.0,0.0,-0.0024256136,0.0,0.0,0.00074388925,0.0,0.0,-0.05257076,0.0015393231,0.08017046,2.2232893,0.82779294,0.0
1.2759708,1.129442,0.44911993,0.3091067,0.0,0.0,-0.00031269892,0.0,0.0,0.012432656,0.0,0.0,0.087224156,-0.09513904,-0.009371595,2.046706,1.0993427,0.0
0.86909455,1.2508414,0.5069147,0.21575357,0.0,0.0,-0.0010441549,0.0,0.0,-0.0020750312,0.0,0.0,0.009448412,0.022470579,0.027401717,2.3549106,1.2809229,0.0
1.2933042,1.245249,0.50720656,0.22938898,0.0,0.0,0.002489486,0.0,0.0,0.007006158,0.0,0.0,-0.10242815,0.09338781,-0.0067872573,2.1411965,1.3149537,0.0
0.9470358,0.9612691,0.5885074,0.2193243,0.0,0.0,-0.0004037858,0.0,0.0,-0.0010406292,0.0,0.0,0.00046627916,0.028438566,-0.03354414,2.5016506,1.1846616,0.0
1.1023748,1.1629926,0.7094883,0.23213945,0.0,0.0,-0.0009399269,0.0,0.0,0.0010399933,0.0,0.0,-0.11772559,0.038134355,0.06958962,2.2105346,1.0220568,0.0
0.8846723,0.7088381,0.5682213,0.17031115,0.0,0.0,0.00032801557,0.0,0.0,-0.00093589094,0.0,0.0,0.058181066,-0.0143071525,-0.0027094565,2.170906,1.2935044,0.0
1.245183,1.236351,0.59145206,0.28926685,0.0,0.0,-0.0006937149,0.0,0.0,0.0074230283,0.0,0.0,0.056392454,-0.02213394,0.032942694,2.285169,1.2065705,0.0
0.9025824,0.90520316,0.67197466,-0.0006937149,0.0,0.0,0.2758671,0.0,0.0,5.4574255e-05,0.0,0.0,0.02947975,-0.01237836,-0.00090287306,2.4372637,1.1,1.0
1.021566,1.0061675,0.3967312,0.15547389,0.0,0.0,0.0005690057,0.0,0.0,-0.00040234716,0.0,0.0,0.033005875,0.11748175,-0.012221931,1.8941157,1.1948584,0.0
0.9536967,0.9627111,0.60077477,0.20162268,0.0,0.0,-0.0009686002,0.0,0.0,-0.0015124341,0.0,0.0,-0.05537383,0.04092596,-0.05376863,1.8554773,1.0481683,1.0
1.0682364,0.8004772,0.67543536,0.20667198,0.0,0.0,-0.00073729455,0.0,0.0,0.004360073,0.0,0.0,0.12501551,-0.08218391,-0.03332644,1.6456017,1.1326895,0.0
1.0457836,0.85033643,0.6550118,0.18586212,0.0,0.0,0.00046601504,0.0,0.0,0.004165823,0.0,0.0,0.10658641,0.0130401,0.074725546,1.4739051,1.1366106,0.0
0.72363406,1.2136074,0.4939384,0.31721088,0.0,0.0,0.008656176,0.0,0.0,-0.00037320153,0.0,0.0,-0.057598386,-0.15635179,-0.069244474,1.983565,1.162556,0.0
1.1398894,1.1285636,0.56489027,0.21091658,0.0,0.0,0.0003564543,0.0,0.0,-0.0015656196,0.0,0.0,0.013777058,0.10093657,-0.07581857,1.6027166,1.00256,0.0
1.0446825,0.9627485,0.5512944,0.18233573,0.0,0.0,-0.00047785538,0.0,0.0,-0.0032036703,0.0,0.0,0.11533658,-0.12691812,0.02649072,1.4827518,1.1797118,1.0
1.1639643,1.0894477,0.6496398,0.2877505,0.0,0.0,0.0014220091,0.0,0.0,0.00058235414,0.0,0.0,0.0025963846,0.090113826,-0.0417357,1.6071235,0.8877771,1.0
1.0357816,0.7863766,0.6041708,0.13662016,0.0,0.0,0.0021467616,0.0,0.0,0.00078792,0.0,0.0,0.15438771,0.04552532,0.024511412,1.6565499,1.2292502,0.0
0.84990877,1.1143124,0.66509026,0.0021467616,0.0,0.0,0.18051119,0.0,0.0,0.0010596759,0.0,0.0,-0.042322915,-0.1268875,-0.031305395,2.2609386,1.2471291,0.0
1.231268,1.1104633,0.5305729,0.00078792,0.0,0.0,0.0010596759,0.0,0.0,0.21685003,0.0,0.0,0.105377786,-0.031294994,0.06828188,1.9572523,1.2577178,0.0
0.87838155,1.2785738,0.46911436,0.37048137,0.0,0.0,-0.008363421,0.0,0.0,0.0010392885,0.0,0.0,-0.07201212,0.11759328,-0.005987735,1.5502495,1.1,0.0
1.0562301,1.1814075,0.49735323,0.2163484,0.0,0.0,0.001095904,0.0,0.0,-0.001747646,0.0,0.0,-0.008373294,-0.018511526,-0.0075921747,2.172745,1.1123993,1.0
1.0456395,1.1893382,0.56527627,0.34258732,0.0,0.0,-0.0016466734,0.0,0.0,-0.0070463642,0.0,0.0,-0.041967906,0.17551768,-0.069644034,2.0227995,0.9450986,0.0
1.2800063,0.8958825,0.5826246,0.17684805,0.0,0.0,-0.004580753,0.0,0.0,-0.00064896763,0.0,0.0,-0.1611201,0.12567468,-0.0014029427,1.5711623,1.279873,0.0
1.1122766,0.8326916,0.5308466,0.16007432,0.0,0.0,0.0017492926,0.0,0.0,-0.0014435799,0.0,0.0,-0.116634406,-0.07945812,0.0020605559,2.4202406,1.0000048,0.0
0.8999901,0.88227165,0.7105839,0.22664961,0.0,0.0,-6.608079e-05,0.0,0.0,0.00032390872,0.0,0.0,-0.0612789,0.0900982,-0.07073064,2.1872208,1.2609082,0.0
1.0838721,1.1535493,0.43312788,0.20790216,0.0,0.0,0.0002467811,0.0,0.0,-0.0038925237,0.0,0.0,0.09430538,-0.14912897,0.00015470124,2.1382756,1.3724363,0.0
0.818072,1.1343833,0.4837567,0.2942483,0.0,0.0,-0.005202394,0.0,0.0,-0.00022572964,0.0,0.0,0.03048372,0.09556493,0.05112314,2.1201289,1.1,1.0
0.9000905,0.8698746,0.46238643,-0.005202394,0.0,0.0,0.15438317,0.0,0.0,-0.005002353,0.0,0.0,-0.11413703,-0.06180092,0.018341023,1.9584296,0.9321311,1.0
1.014769,1.1160674,0.62139416,-0.00022572964,0.0,0.0,-0.005002353,0.0,0.0,0.3840011,0.0,0.0,0.0509293,0.08314791,0.03450864,2.2548528,1.0122678,1.0
1.0739285,0.77382046,0.5267956,0.14536545,0.0,0.0,0.00046122802,0.0,0.0,0.006106559,0.0,0.0,0.10406725,0.11022231,0.029701961,1.4080377,0.8770837,1.0
0.98843277,1.1105012,0.6352277,0.22462977,0.0,0.0,0.00082786696,0.0,0.0,-0.0014261416,0.0,0.0,-0.12222865,-0.13335091,-0.09296708,2.3604772,1.2280512,1.0
1.0451597,0.9317204,0.44006237,0.1614116,0.0,0.0,-0.0020582783,0.0,0.0,-0.00547097,0.0,0.0,-0.058814026,-0.004395649,0.049532216,2.03013,1.2311271,0.0
1.0064049,1.1437678,0.5553417,0.28334305,0.0,0.0,0.0010655647,0.0,0.0,-0.0021888053,0.0,0.0,-0.042324573,0.08919085,-0.012254186,1.7338704,1.1,0.0
1.2348958,0.77308565,0.62885267,0.16200332,0.0,0.0,-0.010013748,0.0,0.0,0.010905049,0.0,0.0,0.0859479,0.0071213725,0.06432191,2.1067104,1.1,0.0
0.7990714,1.0524333,0.47401097,0.27819258,0.0,0.0,-0.00035318403,0.0,0.0,0.002231113,0.0,0.0,0.02274555,0.07080274,0.011015726,1.976684,0.93610626,0.0
1.098938,1.1046888,0.6347898,0.26300496,0.0,0.0,9.944177e-05,0.0,0.0,0.001393525,0.0,0.0,-0.13529645,-0.0013887876,-0.028641786,1.9821805,1.0235693,0.0
1.1205114,1.01628,0.6331485,0.23835081,0.0,0.0,4.9320723e-05,0.0,0.0,0.002297963,0.0,0.0,0.07121768,0.02045301,-0.020586753,1.9611305,0.82162774,0.0
0.77329284,1.1880118,0.67015576,4.9320723e-05,0.0,0.0,0.24007106,0.0,0.0,-0.0010881266,0.0,0.0,0.012985345,-0.0011448672,0.024958652,1.5687122,0.83206165,0.0
1.0880594,0.76932865,0.54768836,0.002297963,0.0,0.0,-0.0010881266,0.0,0.0,0.3306906,0.0,0.0,-0.0037346133,-0.09122798,-0.025873926,1.8254902,1.0953044,1.0
0.9634138,0.7112953,0.4647626,0.11687979,0.0,0.0,0.005855074,0.0,0.0,0.005787033,0.0,0.0,-0.08432864,-0.0139836315,-0.03930988,1.6464707,0.9393649,0.0
0.94538337,0.8611445,0.54004747,0.14972049,0.0,0.0,-0.0010514702,0.0,0.0,0.006099478,0.0,0.0,-0.100748904,-0.09802322,-0.024000812,2.2118716,1.1,0.0
0.8915795,1.0411546,0.47400466,0.17365545,0.0,0.0,-0.0014051002,0.0,0.0,-0.0024432743,0.0,0.0,0.012564638,0.14418422,-0.053099915,1.9869732,1.2633679,0.0
0.94870216,0.8129989,0.4447075,0.16207144,0.0,0.0,0.000593702,0.0,0.0,0.0011105947,0.0,0.0,-0.06456861,0.042559497,0.0009224694,2.1049232,0.9014876,0.0
1.1214949,1.2441416,0.509139,0.24919426,0.0,0.0,-8.6864144e-05,0.0,0.0,-0.0038416933,0.0,0.0,0.04780219,-0.08420177,0.011857267,1.4326563,0.9785223,0.0
1.0352429,1.1036463,0.47148725,0.26866153,0.0,0.0,-0.0004861723,0.0,0.0,0.007430504,0.0,0.0,-0.029537324,-0.014834395,-0.010706678,2.251902,1.1462208,0.0
0.942514,1.2383313,0.60377103,0.34647554,0.0,0.0,-0.002456958,0.0,0.0,0.000662978,0.0,0.0,0.025139477,-0.14186843,-0.040708143,2.1376555,1.2876155,0.0
0.81601447,1.0672282,0.68546957,0.3253101,0.0,0.0,0.0043400945,0.0,0.0,-0.0010692527,0.0,0.0,-0.061820276,0.058082774,-0.038696267,2.2052383,1.1967419,0.0
0.772584,0.9192745,0.40597218,0.0043400945,0.0,0.0,0.22941434,0.0,0.0,0.0048497864,0.0,0.0,0.09326879,-0.019342465,0.04115416,1.9883791,1.0960553,0.0
1.0497152,0.9586105,0.5050097,-0.0010692527,0.0,0.0,0.0048497864,0.0,0.0,0.38121775,0.0,0.0,-0.08361221,0.056958944,0.064633235,2.4857523,1.1,0.0
1.1716598,1.2347004,0.58914715,0.31960276,0.0,0.0,0.004002914,0.0,0.0,0.0061184256,0.0,0.0,-0.11616749,0.014105643,0.025229769,1.5522714,1.1,0.0
1.129143,1.0587847,0.66580933,0.25233844,0.0,0.0,8.244977e-05,0.0,0.0,0.001533704,0.0,0.0,0.004938023,0.0128437495,-0.022387335,2.4508643,1.0966742,0.0
0.9434175,1.2536937,0.44023767,0.2561408,0.0,0.0,-0.0018430084,0.0,0.0,-0.0014450214,0.0,0.0,0.06514599,-0.06988663,0.03335002,1.8738669,1.2033185,0.0
1.1332642,1.0440531,0.42308977,0.1792971,0.0,0.0,-0.00075396214,0.0,0.0,-0.0029234518,0.0,0.0,-0.13691175,0.13248348,0.019631857,1.6305672,0.81754786,0.0
0.8920534,0.72545207,0.5058379,0.11762515,0.0,0.0,0.0034385133,0.0,0.0,-0.0008687979,0.0,0.0,-0.09643567,-0.096033424,0.028481083,2.194239,1.1,0.0
1.0394498,1.2878648,0.53279287,0.2548251,0.0,0.0,-0.001124532,0.0,0.0,-0.0034380942,0.0,0.0,-0.13318777,0.1691734,0.055406004,2.529817,1.1,1.0
0.70725214,0.9061658,0.4153779,0.19703247,0.0,0.0,0.00049893884,0.0,0.0,0.0010680252,0.0,0.0,-0.008068518,0.02009481,-0.039244592,2.1291316,0.84794134,0.0
0.888052,0.8197189,0.66751784,0.16700011,0.0,0.0,0.0007230349,0.0,0.0,-0.0014690781,0.0,0.0,-0.112756476,-0.0894322,-0.050888836,2.218467,1.1,1.0
0.8883051,0.9908819,0.6456161,0.0007230349,0.0,0.0,0.19855297,0.0,0.0,0.0020982528,0.0,0.0,0.011697424,-0.054714795,0.061986078,1.5052655,0.86352825,0.0
0.9187179,0.80138355,0.5488829,-0.0014690781,0.0,0.0,0.0020982528,0.0,0.0,0.24904862,0.0,0.0,-0.116448075,-0.03759477,0.033814177,2.4886694,1.2484858,0.0
1.0328381,1.1555204,0.4016516,0.21865974,0.0,0.0,0.001238774,0.0,0.0,0.0047591287,0.0,0.0,-0.035882793,-0.06577288,0.012248418,1.6563435,1.0779045,1.0
1.2667645,1.2074838,0.46473157,0.31376004,0.0,0.0,0.00059773657,0.0,0.0,-0.00051780796,0.0,0.0,-0.06988971,0.16840838,-0.03603774,1.5026301,1.2241526,1.0
0.9062817,0.8693061,0.6220828,0.16253974,0.0,0.0,0.00012526875,0.0,0.0,0.0027623079,0.0,0.0,0.035142213,0.012720015,0.026660033,2.4166403,1.174421,0.0
1.090618,1.072125,0.47065356,0.22922215,0.0,0.0,0.00010658107,0.0,0.0,0.0045258626,0.0,0.0,0.02241278,0.06365146,-0.04414051,2.1825933,1.2550399,0.0
1.2177296,1.0961903,0.5919529,0.27584574,0.0,0.0,-0.00017814597,0.0,0.0,0.0091492925,0.0,0.0,-0.12369641,0.058194533,-0.042686775,2.1161091,1.21685,0.0
0.822054,1.0487456,0.5512086,0.26895586,0.0,0.0,-0.006064683,0.0,0.0,0.0016883701,0.0,0.0,0.11566641,0.008189123,0.0419049,1.7519153,1.2159462,0.0
0.9832901,0.91754466,0.5545674,0.1677372,0.0,0.0,0.0017025849,0.0,0.0,0.0029040521,0.0,0.0,0.09121612,0.092530414,-0.012241182,2.48058,1.1202495,0.0
0.92925376,0.9304309,0.45648807,0.21079563,0.0,0.0,-9.2625756e-05,0.0,0.0,-0.0058042854,0.0,0.0,0.10898584,-0.06075703,-0.010297754,1.5062064,0.9336579,0.0
1.1866981,0.8387668,0.53682405,-9.2625756e-05,0.0,0.0,0.20565079,0.0,0.0,0.0061890264,0.0,0.0,-0.08075545,0.035804544,0.07191553,1.9647317,0.94185805,0.0
1.0615683,1.1206528,0.65419334,-0.0058042854,0.0,0.0,0.0061890264,0.0,0.0,0.33951616,0.0,0.0,-0.10323429,0.034878705,-0.04212189,1.8965592,1.0077072,0.0
1.2319528,1.0867603,0.6235995,0.2765596,0.0,0.0,0.0019875234,0.0,0.0,-0.004264517,0.0,0.0,0.09627395,-0.16008158,0.06518135,2.4870846,1.1803865,0.0
0.9928913,0.75383854,0.41898242,0.1256512,0.0,0.0,0.00030751392,0.0,0.0,-0.00019566152,0.0,0.0,0.00036199027,-0.08088387,-0.017668245,1.5398697,0.9559602,0.0
0.84364676,0.93741435,0.5095009,0.19640234,0.0,0.0,-0.00014811504,0.0,0.0,0.0010285492,0.0,0.0,0.017700601,0.058898307,0.0019467318,2.2867787,0.92167926,0.0
0.88017434,0.8203986,0.45141616,0.13530019,0.0,0.0,0.0006756943,0.0,0.0,-0.0053876773,0.0,0.0,0.06805711,0.015264765,0.056416634,1.572975,1.2466631,0.0
0.73928404,1.1456726,0.6435122,0.35619786,0.0,0.0,0.0060640215,0.0,0.0,-0.0011631341,0.0,0.0,-0.052585334,0.039449614,-0.061782654,1.7887688,1.1,0.0
1.0870401,1.1650177,0.46408516,0.27673197,0.0,0.0,-0.002583579,0.0,0.0,0.0021395192,0.0,0.0,-0.12572718,-0.124011874,0.03268944,1.7414048,1.2511748,0.0
0.8521946,1.1675564,0.5197481,0.3332845,0.0,0.0,0.006981489,0.0,0.0,-0.002357608,0.0,0.0,-0.0417692,-0.051978108,0.012848611,1.5230131,1.1060784,0.0
1.1497681,1.125846,0.51904815,0.30345994,0.0,0.0,0.0005742422,0.0,0.0,-0.0073075094,0.0,0.0,0.13114767,0.044503603,0.044128012,2.231536,1.2210882,0.0
1.2219031,0.9412221,0.6187593,0.0005742422,0.0,0.0,0.2472795,0.0,0.0,0.0002643734,0.0,0.0,-0.032396846,0.10498347,0.048729446,2.2823656,1.3469514,0.0
1.2718515,1.1276981,0.45923895,-0.0073075094,0.0,0.0,0.0002643734,0.0,0.0,0.48542178,0.0,0.0,0.0030300366,0.0922391,0.019065564,1.8172164,0.9808837,0.0
0.94755983,1.013848,0.6129214,0.2106335,0.0,0.0,-0.00010724569,0.0,0.0,0.0019085327,0.0,0.0,0.043815214,-0.0010026003,-0.08583187,1.9586283,0.8714017,0.0
1.0389342,0.780439,0.47795916,0.13618551,0.0,0.0,0.0014041669,0.0,0.0,0.00013639653,0.0,0.0,0.03279339,0.083567604,0.027466182,2.037495,1.1649939,0.0
0.9840098,0.7825921,0.5384747,0.119944714,0.0,0.0,0.0006832765,0.0,0.0,0.0052417004,0.0,0.0,-0.04507754,0.04866073,-0.0187148,1.909871,1.1449385,0.0
