-0.00215494,0.000154669,0.29052,0.999967,-0.000145615,0.00529827,-0.00620639,0.0043451,0.408538,-0.46848,0.160834,0.234096,-0.473168,-0.272674,0.241182,-0.731052,0.0767902,0.410093,-0.363388,
-0.00209315,0.000125303,0.285651,0.999969,0.000456402,0.00497622,-0.00612388,-6.74415e-05,0.409257,-0.45497,0.158737,0.240284,-0.489975,-0.268662,0.247119,-0.751117,0.0713634,0.415718,-0.355408,
-0.00203195,9.82674e-05,0.280717,0.99997,0.000953507,0.00463926,-0.00608976,-0.00348923,0.410371,-0.442271,0.157979,0.245258,-0.503971,-0.264884,0.252501,-0.767089,0.0655064,0.4237,-0.356209,
-0.00197165,7.35138e-05,0.27572,0.999971,0.00133778,0.00429227,-0.00609734,-0.00587899,0.411713,-0.430343,0.158474,0.24913,-0.515284,-0.261296,0.256992,-0.777463,0.0594244,0.433818,-0.36475,
-0.00191255,5.09261e-05,0.270664,0.999972,0.00160268,0.00393945,-0.00613996,-0.00720221,0.413119,-0.419127,0.160128,0.252034,-0.52411,-0.257866,0.260344,-0.78105,0.0533221,0.44581,-0.379844,
-0.00185521,3.07454e-05,0.265547,0.999973,0.00174572,0.00358335,-0.0062176,-0.00746516,0.414641,-0.40888,0.16292,0.25397,-0.530454,-0.254622,0.262697,-0.778447,0.0472143,0.459252,-0.400185,
-0.00180014,1.3202e-05,0.26037,0.999973,0.00176528,0.00322615,-0.00633009,-0.00667922,0.416316,-0.399803,0.166824,0.25496,-0.5344,-0.251597,0.264212,-0.770351,0.0411142,0.473716,-0.424447,
-0.00174998,-2.38275e-06,0.255136,0.999974,0.00168395,0.00287594,-0.00646854,-0.00503714,0.417879,-0.391258,0.171576,0.254959,-0.535787,-0.248805,0.264683,-0.756785,0.0351713,0.488711,-0.45136,
-0.00170706,-1.65386e-05,0.249847,0.999974,0.00152323,0.00254063,-0.00662413,-0.00273148,0.419083,-0.382664,0.176915,0.253952,-0.534555,-0.246261,0.263946,-0.737929,0.0295355,0.503769,-0.479728,
-0.00167105,-2.87332e-05,0.244501,0.999974,0.00127999,0.00222187,-0.00679671,0.000222315,0.419998,-0.374292,0.182818,0.252043,-0.531037,-0.244002,0.262256,-0.714851,0.0242172,0.518535,-0.508433,
-0.00164149,-3.84389e-05,0.239099,0.999973,0.000952021,0.00192122,-0.00698605,0.00380459,0.420682,-0.366375,0.189257,0.249342,-0.525604,-0.242062,0.259875,-0.688636,0.0192235,0.532698,-0.536485,
-0.00161843,-4.58909e-05,0.23364,0.999973,0.000563031,0.0016407,-0.00718454,0.00783919,0.421221,-0.359293,0.195939,0.245824,-0.517959,-0.240428,0.256932,-0.660277,0.0145931,0.546105,-0.563422,
-0.0016018,-5.13693e-05,0.228123,0.999972,0.000137368,0.00138229,-0.00738458,0.0121503,0.42168,-0.353359,0.202575,0.241489,-0.507911,-0.239084,0.253556,-0.630745,0.0103631,0.558635,-0.588881,
-0.00159075,-5.44916e-05,0.222548,0.999971,-0.000324674,0.00114753,-0.00758577,0.0167151,0.422078,-0.348636,0.209146,0.236516,-0.49605,-0.238054,0.250003,-0.601035,0.00653492,0.570088,-0.612216,
-0.00158441,-5.49728e-05,0.216916,0.999969,-0.000821371,0.00093791,-0.00778759,0.0215067,0.422421,-0.345141,0.21563,0.231081,-0.482966,-0.237355,0.246514,-0.57206,0.00310725,0.580307,-0.632933,
-0.00158108,-5.2896e-05,0.211223,0.999967,-0.00133765,0.00075378,-0.00798326,0.0264294,0.422947,-0.343513,0.221788,0.225355,-0.46894,-0.236896,0.243148,-0.544255,9.29547e-05,0.589295,-0.650821,
-0.00157915,-4.84413e-05,0.205471,0.999965,-0.0018576,0.000595062,-0.00816601,0.0313877,0.423857,-0.344255,0.227389,0.219509,-0.454258,-0.236586,0.23995,-0.51798,-0.00249609,0.59709,-0.665781,
-0.001578,-4.16214e-05,0.199658,0.999962,-0.00237669,0.000462201,-0.00833526,0.0363534,0.425072,-0.34708,0.232418,0.213709,-0.439474,-0.236439,0.237098,-0.493884,-0.00466442,0.603644,-0.677675,
-0.00157711,-3.25496e-05,0.193784,0.99996,-0.00288957,0.000355384,-0.0084904,0.0412962,0.426501,-0.351666,0.236861,0.208105,-0.425087,-0.236464,0.234733,-0.472484,-0.00641731,0.608947,-0.686476,
-0.0015752,-2.12638e-05,0.18785,0.999957,-0.00339106,0.000274798,-0.00862731,0.046168,0.428207,-0.35793,0.240626,0.202956,-0.411738,-0.236582,0.232766,-0.453667,-0.00773403,0.61299,-0.691946,
-0.00157114,-7.87547e-06,0.181856,0.999954,-0.00387577,0.000219966,-0.00874198,0.0509215,0.430243,-0.365742,0.243621,0.198489,-0.399961,-0.236711,0.231089,-0.437254,-0.00859421,0.6158,-0.693971,
-0.00156488,7.26689e-06,0.175801,0.999952,-0.00433734,0.000189476,-0.008834,0.055527,0.432488,-0.374677,0.245839,0.19477,-0.38997,-0.236861,0.229778,-0.423501,-0.0090048,0.617464,-0.692859,
-0.00155649,2.37438e-05,0.169686,0.999949,-0.00476922,0.000181687,-0.00890302,0.0599558,0.434826,-0.384321,0.247269,0.19184,-0.381892,-0.237041,0.228875,-0.412551,-0.0089741,0.618087,-0.688979,
-0.00154524,4.14322e-05,0.16351,0.999947,-0.0051674,0.000194307,-0.0089489,0.064159,0.43729,-0.394531,0.247921,0.189809,-0.375873,-0.237228,0.228345,-0.404299,-0.0085429,0.617643,-0.6821,
-0.00153054,6.0126e-05,0.157275,0.999944,-0.00552761,0.000224654,-0.00897159,0.068089,0.439912,-0.405159,0.247806,0.188761,-0.371967,-0.237399,0.228132,-0.398568,-0.00775138,0.616139,-0.672104,
-0.00151281,7.92026e-05,0.150979,0.999943,-0.00584307,0.000270206,-0.00897097,0.0717218,0.442581,-0.415814,0.246922,0.188659,-0.370055,-0.237562,0.228213,-0.395262,-0.00660803,0.613753,-0.659623,
-0.00149254,9.80401e-05,0.144622,0.999941,-0.00610747,0.000328478,-0.00894706,0.0750363,0.445201,-0.426152,0.24527,0.189448,-0.369962,-0.237723,0.228551,-0.394221,-0.00512263,0.61067,-0.645298,
-0.00146929,0.000116734,0.138205,0.99994,-0.00633034,0.00039553,-0.00890163,0.0780126,0.447791,-0.43616,0.242984,0.191157,-0.371526,-0.237838,0.229163,-0.395329,-0.00332964,0.606893,-0.629038,
-0.0014427,0.000135337,0.131728,0.99994,-0.00652088,0.000467333,-0.00883648,0.0806323,0.450371,-0.44584,0.240199,0.193799,-0.374547,-0.237861,0.230054,-0.398414,-0.00126363,0.602446,-0.610821,
-0.00141342,0.000153181,0.125191,0.999939,-0.00667296,0.0005414,-0.00875184,0.0828797,0.452864,-0.454914,0.236921,0.197277,-0.378732,-0.237799,0.23114,-0.403162,0.00106396,0.597548,-0.591414,
-0.00138205,0.000169671,0.118592,0.999939,-0.00678145,0.000615545,-0.00864807,0.0847427,0.455205,-0.463159,0.233158,0.20149,-0.383783,-0.23766,0.232334,-0.40924,0.00364025,0.592409,-0.571543,
-0.00134767,0.000185197,0.111933,0.99994,-0.00687342,0.000682208,-0.00853081,0.0862717,0.457441,-0.470974,0.229247,0.206434,-0.389429,-0.237415,0.233733,-0.416123,0.0064376,0.58722,-0.551682,
-0.00130942,0.000200189,0.105211,0.99994,-0.00697556,0.00073411,-0.00840567,0.0875174,0.459609,-0.478729,0.225525,0.212104,-0.395407,-0.237037,0.235437,-0.423311,0.00942569,0.582159,-0.53226,
-0.00126789,0.000214225,0.098429,0.99994,-0.00708295,0.000770005,-0.00827313,0.0884712,0.461639,-0.486183,0.221992,0.218393,-0.40144,-0.236534,0.237368,-0.430534,0.0125848,0.577387,-0.513838,
-0.00122364,0.000226968,0.0915851,0.999941,-0.00719142,0.000789058,-0.00813375,0.0891277,0.463474,-0.493133,0.218651,0.225201,-0.407276,-0.235917,0.239455,-0.437552,0.0158936,0.573039,-0.49689,
-0.00117621,0.000238887,0.0846798,0.999941,-0.00732309,0.000786098,-0.00799361,0.0895338,0.465121,-0.499971,0.215807,0.232467,-0.412643,-0.2352,0.24191,-0.444328,0.0193111,0.56926,-0.481925,
-0.00112518,0.000250498,0.0777131,0.999941,-0.0074996,0.000756387,-0.00785872,0.0897362,0.466574,-0.507054,0.213756,0.240143,-0.417312,-0.234398,0.244944,-0.450825,0.0227938,0.566159,-0.469338,
-0.00107115,0.000261612,0.0706854,0.99994,-0.00771617,0.000700336,-0.00772957,0.0897305,0.467767,-0.514138,0.212486,0.248148,-0.421148,-0.233525,0.248479,-0.45684,0.026314,0.563773,-0.459269,
-0.00101467,0.000272078,0.063597,0.999939,-0.00796809,0.000618695,-0.00760667,0.0895136,0.468644,-0.521011,0.211985,0.256412,-0.424058,-0.232592,0.252445,-0.462203,0.0298432,0.562111,-0.451761,
-0.000954897,0.000282157,0.0564469,0.999938,-0.00825949,0.000509803,-0.00749513,0.089132,0.469368,-0.52844,0.21239,0.264955,-0.426092,-0.231682,0.256982,-0.466918,0.0333057,0.561296,-0.447298,
-0.000891082,0.000292116,0.0492343,0.999936,-0.00859418,0.000372343,-0.00739995,0.088633,0.470076,-0.537093,0.213833,0.273797,-0.427319,-0.230878,0.262228,-0.470998,0.0366251,0.561406,-0.446213,
-0.00082403,0.000301826,0.0419597,0.999933,-0.00896684,0.000207996,-0.00732149,0.0880153,0.470661,-0.54658,0.216286,0.282879,-0.427712,-0.230192,0.268109,-0.474326,0.0397722,0.562335,-0.448162,
-0.000754536,0.000311153,0.0346236,0.99993,-0.00937205,1.86103e-05,-0.00726,0.0872784,0.471025,-0.556532,0.219715,0.292145,-0.42727,-0.229639,0.274559,-0.476818,0.042719,0.563957,-0.45274,
-0.000682092,0.000320197,0.0272252,0.999926,-0.0098057,-0.000193462,-0.00721701,0.0864514,0.471329,-0.567557,0.224112,0.30165,-0.426232,-0.229307,0.281552,-0.478273,0.0454652,0.566299,-0.460113,
-0.000606298,0.000329043,0.0197639,0.999921,-0.0102637,-0.00042582,-0.00719396,0.0855644,0.471702,-0.580166,0.229468,0.311443,-0.424826,-0.229283,0.289069,-0.478537,0.0480109,0.569354,-0.470338,
-0.000528153,0.000337542,0.0122401,0.999916,-0.0107406,-0.000676415,-0.00719096,0.0846195,0.472001,-0.593814,0.235736,0.321463,-0.423045,-0.229581,0.297064,-0.477651,0.0503289,0.572926,-0.482765,
-0.000448616,0.00034555,0.00465447,0.999911,-0.0112313,-0.000943165,-0.00720797,0.0836194,0.47209,-0.607991,0.24287,0.331652,-0.420896,-0.23021,0.305498,-0.475681,0.0523938,0.576821,-0.496747,
